total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
27,22,525,10,0.8148148148148148,0.01904761904761905
30,28,829,34,0.9333333333333333,0.04101326899879373
12,12,1409,22,1.0,0.015613910574875798
20,17,851,18,0.85,0.021151586368977675
32,31,1041,47,0.96875,0.04514889529298751
42,40,885,49,0.9523809523809523,0.05536723163841808
39,37,481,54,0.9487179487179487,0.11226611226611227
20,19,975,27,0.95,0.027692307692307693
21,14,806,17,0.6666666666666666,0.02109181141439206
78,61,414,68,0.782051282051282,0.1642512077294686
23,23,608,47,1.0,0.07730263157894737
35,35,606,54,1.0,0.0891089108910891
15,15,883,19,1.0,0.021517553793884484
40,39,1118,61,0.975,0.05456171735241502
52,49,679,67,0.9423076923076923,0.09867452135493372
25,25,538,34,1.0,0.06319702602230483
41,31,497,45,0.7560975609756098,0.09054325955734406
53,47,437,53,0.8867924528301887,0.12128146453089245
9,9,468,23,1.0,0.049145299145299144
60,57,719,73,0.95,0.10152990264255911
30,30,687,41,1.0,0.05967976710334789
19,19,529,41,1.0,0.07750472589792061
37,37,1057,62,1.0,0.0586565752128666
5,5,642,2,1.0,0.003115264797507788
55,55,1009,85,1.0,0.08424182358771061
12,12,961,23,1.0,0.023933402705515087
14,14,829,18,1.0,0.021712907117008445
15,14,513,9,0.9333333333333333,0.017543859649122806
6,6,961,11,1.0,0.011446409989594173
95,78,1059,89,0.8210526315789474,0.08404154863078375
37,36,840,43,0.972972972972973,0.05119047619047619
29,29,1322,42,1.0,0.03177004538577912
25,23,1123,31,0.92,0.027604630454140695
55,54,646,58,0.9818181818181818,0.08978328173374613
22,22,1037,35,1.0,0.033751205400192864
36,36,884,30,1.0,0.033936651583710405
63,55,459,73,0.873015873015873,0.15904139433551198
20,20,1025,20,1.0,0.01951219512195122
54,53,1366,78,0.9814814814814815,0.05710102489019034
30,29,463,49,0.9666666666666667,0.10583153347732181
13,13,1166,24,1.0,0.02058319039451115
17,17,927,31,1.0,0.03344120819848975
8,8,488,3,1.0,0.006147540983606557
14,14,803,22,1.0,0.0273972602739726
13,12,914,16,0.9230769230769231,0.0175054704595186
37,35,1575,70,0.9459459459459459,0.044444444444444446
35,33,544,44,0.9428571428571428,0.08088235294117647
31,30,845,30,0.967741935483871,0.03550295857988166
47,47,1374,56,1.0,0.040756914119359534
26,26,790,38,1.0,0.04810126582278481
21,21,351,36,1.0,0.10256410256410256
36,33,508,46,0.9166666666666666,0.09055118110236221
37,34,525,40,0.918918918918919,0.0761904761904762
20,20,1193,33,1.0,0.027661357921207042
23,19,844,11,0.8260869565217391,0.013033175355450236
47,42,800,63,0.8936170212765957,0.07875
15,15,666,25,1.0,0.03753753753753754
16,13,864,4,0.8125,0.004629629629629629
22,20,782,40,0.9090909090909091,0.05115089514066496
24,24,685,47,1.0,0.06861313868613139
15,12,841,30,0.8,0.0356718192627824
93,76,255,48,0.8172043010752689,0.18823529411764706
66,60,958,75,0.9090909090909091,0.07828810020876827
9,6,442,2,0.6666666666666666,0.004524886877828055
52,48,1076,36,0.9230769230769231,0.03345724907063197
17,14,646,7,0.8235294117647058,0.010835913312693499
56,52,616,59,0.9285714285714286,0.09577922077922078
65,58,689,84,0.8923076923076924,0.12191582002902758
27,27,879,38,1.0,0.04323094425483504
78,64,974,86,0.8205128205128205,0.08829568788501027
36,34,477,53,0.9444444444444444,0.1111111111111111
14,14,686,23,1.0,0.033527696793002916
42,40,750,68,0.9523809523809523,0.09066666666666667
65,63,1190,90,0.9692307692307692,0.07563025210084033
82,70,780,84,0.8536585365853658,0.1076923076923077
58,52,556,74,0.896551724137931,0.13309352517985612
44,39,585,40,0.8863636363636364,0.06837606837606838
20,20,575,32,1.0,0.05565217391304348
34,33,877,61,0.9705882352941176,0.06955530216647662
60,57,764,67,0.95,0.08769633507853403
25,25,1056,51,1.0,0.048295454545454544
14,14,898,24,1.0,0.026726057906458798
16,16,622,33,1.0,0.05305466237942122
9,9,332,5,1.0,0.015060240963855422
81,72,1042,39,0.8888888888888888,0.03742802303262956
30,30,638,38,1.0,0.05956112852664577
36,35,751,52,0.9722222222222222,0.0692410119840213
40,38,528,49,0.95,0.0928030303030303
37,31,1005,55,0.8378378378378378,0.05472636815920398
18,17,654,8,0.9444444444444444,0.012232415902140673
40,39,1074,64,0.975,0.0595903165735568
15,15,567,15,1.0,0.026455026455026454
23,22,860,31,0.9565217391304348,0.03604651162790698
6,4,304,2,0.6666666666666666,0.006578947368421052
10,9,982,4,0.9,0.004073319755600814
35,35,905,52,1.0,0.057458563535911604
61,50,785,29,0.819672131147541,0.03694267515923567
46,41,1015,45,0.8913043478260869,0.04433497536945813
47,43,836,47,0.9148936170212766,0.056220095693779906
20,17,955,32,0.85,0.033507853403141365
11,11,518,19,1.0,0.03667953667953668
53,50,892,65,0.9433962264150944,0.07286995515695067
15,13,684,19,0.8666666666666667,0.027777777777777776
9,7,698,3,0.7777777777777778,0.004297994269340974
29,25,647,34,0.8620689655172413,0.05255023183925812
43,43,581,67,1.0,0.1153184165232358
49,37,829,52,0.7551020408163265,0.06272617611580217
32,28,1113,64,0.875,0.05750224618149147
12,9,1198,7,0.75,0.005843071786310518
15,14,515,25,0.9333333333333333,0.04854368932038835
22,22,786,18,1.0,0.022900763358778626
15,15,546,20,1.0,0.03663003663003663
29,29,751,49,1.0,0.06524633821571238
54,53,717,67,0.9814814814814815,0.09344490934449093
42,36,949,54,0.8571428571428571,0.05690200210748156
17,17,755,38,1.0,0.05033112582781457
15,15,969,24,1.0,0.02476780185758514
38,37,872,45,0.9736842105263158,0.051605504587155966
83,67,533,78,0.8072289156626506,0.14634146341463414
10,10,1295,4,1.0,0.003088803088803089
10,7,745,4,0.7,0.005369127516778523
27,26,1192,49,0.9629629629629629,0.041107382550335574
20,18,436,27,0.9,0.06192660550458716
15,12,683,6,0.8,0.008784773060029283
43,42,828,67,0.9767441860465116,0.08091787439613526
18,18,1057,41,1.0,0.03878902554399243
25,21,871,22,0.84,0.02525832376578645
37,35,566,49,0.9459459459459459,0.08657243816254417
11,11,1223,25,1.0,0.02044153720359771
15,15,598,17,1.0,0.028428093645484948
6,6,322,2,1.0,0.006211180124223602
53,46,537,62,0.8679245283018868,0.1154562383612663
47,37,1179,17,0.7872340425531915,0.01441899915182358
13,13,502,23,1.0,0.045816733067729085
25,25,1007,48,1.0,0.047666335650446874
25,25,573,19,1.0,0.03315881326352531
49,48,740,53,0.9795918367346939,0.07162162162162163
18,16,394,3,0.8888888888888888,0.007614213197969543
21,21,384,28,1.0,0.07291666666666667
31,31,851,56,1.0,0.06580493537015276
23,22,1325,30,0.9565217391304348,0.022641509433962263
39,38,828,49,0.9743589743589743,0.059178743961352656
11,9,599,11,0.8181818181818182,0.018363939899833055
16,16,1143,36,1.0,0.031496062992125984
14,14,472,23,1.0,0.048728813559322036
39,39,1025,63,1.0,0.06146341463414634
19,19,572,36,1.0,0.06293706293706294
35,30,744,46,0.8571428571428571,0.06182795698924731
27,27,1068,44,1.0,0.04119850187265917
16,16,986,29,1.0,0.029411764705882353
32,31,1031,48,0.96875,0.04655674102812803
79,56,1092,67,0.7088607594936709,0.06135531135531135
106,100,1249,122,0.9433962264150944,0.0976781425140112
35,31,642,43,0.8857142857142857,0.06697819314641744
54,53,581,77,0.9814814814814815,0.13253012048192772
14,13,777,16,0.9285714285714286,0.02059202059202059
50,37,801,65,0.74,0.08114856429463171
20,20,1016,31,1.0,0.03051181102362205
87,79,505,92,0.9080459770114943,0.18217821782178217
34,32,1320,52,0.9411764705882353,0.03939393939393939
12,7,540,4,0.5833333333333334,0.007407407407407408
22,22,790,20,1.0,0.02531645569620253
32,31,554,42,0.96875,0.07581227436823104
23,20,790,18,0.8695652173913043,0.02278481012658228
28,27,1235,45,0.9642857142857143,0.03643724696356275
26,26,738,43,1.0,0.058265582655826556
12,12,1036,20,1.0,0.019305019305019305
35,26,468,17,0.7428571428571429,0.03632478632478633
47,45,934,60,0.9574468085106383,0.06423982869379015
49,48,1307,87,0.9795918367346939,0.0665646518745218
16,16,911,29,1.0,0.031833150384193196
21,20,898,19,0.9523809523809523,0.021158129175946547
25,24,829,35,0.96,0.04221954161640531
18,18,1118,33,1.0,0.029516994633273702
51,42,702,52,0.8235294117647058,0.07407407407407407
20,17,830,14,0.85,0.016867469879518072
14,14,934,5,1.0,0.0053533190578158455
20,20,678,29,1.0,0.04277286135693215
22,22,770,34,1.0,0.04415584415584416
52,52,1470,71,1.0,0.04829931972789116
59,57,677,77,0.9661016949152542,0.1137370753323486
27,25,563,31,0.9259259259259259,0.055062166962699825
20,20,680,14,1.0,0.020588235294117647
36,34,1151,47,0.9444444444444444,0.04083405734144222
30,27,929,13,0.9,0.013993541442411194
31,27,629,48,0.8709677419354839,0.07631160572337042
12,11,320,6,0.9166666666666666,0.01875
17,17,805,47,1.0,0.058385093167701865
33,30,618,15,0.9090909090909091,0.024271844660194174
27,27,625,38,1.0,0.0608
43,40,733,24,0.9302325581395349,0.03274215552523874
47,43,1081,75,0.9148936170212766,0.06938020351526364
66,63,599,77,0.9545454545454546,0.1285475792988314
31,30,1357,46,0.967741935483871,0.03389830508474576
31,26,905,19,0.8387096774193549,0.020994475138121547
31,30,682,36,0.967741935483871,0.05278592375366569
17,16,1306,24,0.9411764705882353,0.018376722817764167
38,34,968,63,0.8947368421052632,0.06508264462809918
51,50,1250,82,0.9803921568627451,0.0656
27,27,1097,34,1.0,0.03099361896080219
50,36,946,25,0.72,0.026427061310782242
16,16,702,44,1.0,0.06267806267806268
44,39,522,14,0.8863636363636364,0.02681992337164751
14,13,470,11,0.9285714285714286,0.023404255319148935
30,26,933,39,0.8666666666666667,0.04180064308681672
23,23,525,43,1.0,0.08190476190476191
12,11,697,22,0.9166666666666666,0.03156384505021521
16,16,1007,32,1.0,0.031777557100297914
40,38,527,65,0.95,0.12333965844402277
19,19,643,31,1.0,0.04821150855365474
8,8,1117,5,1.0,0.004476275738585497
13,13,580,23,1.0,0.039655172413793106
15,14,1368,23,0.9333333333333333,0.016812865497076022
31,30,944,43,0.967741935483871,0.045550847457627115
78,71,1148,76,0.9102564102564102,0.06620209059233449
31,31,1039,41,1.0,0.03946102021174206
19,15,441,14,0.7894736842105263,0.031746031746031744
29,29,1117,59,1.0,0.052820053715308866
18,18,324,39,1.0,0.12037037037037036
24,23,1002,29,0.9583333333333334,0.028942115768463075
11,11,638,14,1.0,0.0219435736677116
28,28,1036,26,1.0,0.025096525096525095
48,48,1253,65,1.0,0.05187549880287311
21,20,547,24,0.9523809523809523,0.043875685557586835
39,39,1033,59,1.0,0.057115198451113264
24,24,1143,43,1.0,0.03762029746281715
7,6,824,9,0.8571428571428571,0.010922330097087379
105,98,708,124,0.9333333333333333,0.1751412429378531
22,20,861,33,0.9090909090909091,0.03832752613240418
22,22,1109,38,1.0,0.034265103697024346
17,17,620,26,1.0,0.041935483870967745
14,14,571,8,1.0,0.014010507880910683
14,11,1342,27,0.7857142857142857,0.020119225037257823
30,30,623,49,1.0,0.07865168539325842
31,31,524,45,1.0,0.08587786259541985
37,37,789,65,1.0,0.08238276299112801
25,24,817,31,0.96,0.037943696450428395
15,14,973,17,0.9333333333333333,0.017471736896197326
30,28,432,18,0.9333333333333333,0.041666666666666664
12,11,986,16,0.9166666666666666,0.016227180527383367
57,29,805,50,0.5087719298245614,0.062111801242236024
38,37,728,53,0.9736842105263158,0.07280219780219781
30,30,1364,42,1.0,0.030791788856304986
25,25,928,46,1.0,0.04956896551724138
46,45,1090,72,0.9782608695652174,0.06605504587155964
30,28,1104,44,0.9333333333333333,0.03985507246376811
17,15,642,8,0.8823529411764706,0.012461059190031152
28,28,1106,44,1.0,0.039783001808318265
42,42,1127,52,1.0,0.04614019520851819
21,21,756,31,1.0,0.041005291005291
11,11,1051,26,1.0,0.024738344433872503
21,19,737,37,0.9047619047619048,0.050203527815468114
44,44,405,66,1.0,0.16296296296296298
11,5,1110,2,0.45454545454545453,0.0018018018018018018
15,15,817,26,1.0,0.03182374541003672
18,18,889,28,1.0,0.031496062992125984
24,24,276,39,1.0,0.14130434782608695
28,17,640,12,0.6071428571428571,0.01875
69,61,427,86,0.8840579710144928,0.20140515222482436
19,19,1063,36,1.0,0.03386641580432737
18,16,827,17,0.8888888888888888,0.020556227327690448
25,21,438,29,0.84,0.06621004566210045
20,17,1172,16,0.85,0.013651877133105802
20,11,840,11,0.55,0.013095238095238096
15,14,1005,32,0.9333333333333333,0.031840796019900496
92,83,893,110,0.9021739130434783,0.12318029115341546
14,14,1413,25,1.0,0.017692852087756547
39,38,911,70,0.9743589743589743,0.07683863885839737
52,52,1300,59,1.0,0.045384615384615384
54,42,1361,69,0.7777777777777778,0.050698016164584865
26,24,786,38,0.9230769230769231,0.04834605597964377
29,29,609,43,1.0,0.07060755336617405
42,27,1006,14,0.6428571428571429,0.013916500994035786
25,25,1178,41,1.0,0.03480475382003396
27,23,941,36,0.8518518518518519,0.03825717321997875
60,58,1190,68,0.9666666666666667,0.05714285714285714
12,8,564,3,0.6666666666666666,0.005319148936170213
15,15,579,17,1.0,0.02936096718480138
35,33,850,58,0.9428571428571428,0.06823529411764706
44,43,952,73,0.9772727272727273,0.07668067226890757
34,25,677,7,0.7352941176470589,0.0103397341211226
47,41,787,32,0.8723404255319149,0.04066073697585769
14,14,586,21,1.0,0.03583617747440273
18,18,686,25,1.0,0.03644314868804665
14,10,693,25,0.7142857142857143,0.03607503607503607
18,13,882,21,0.7222222222222222,0.023809523809523808
120,102,1196,118,0.85,0.09866220735785954
22,18,642,9,0.8181818181818182,0.014018691588785047
20,20,1063,39,1.0,0.036688617121354655
25,25,825,37,1.0,0.044848484848484846
48,47,990,70,0.9791666666666666,0.0707070707070707
14,14,1433,25,1.0,0.017445917655268667
16,16,638,27,1.0,0.04231974921630094
21,18,933,18,0.8571428571428571,0.01929260450160772
38,37,776,53,0.9736842105263158,0.06829896907216494
20,20,838,35,1.0,0.041766109785202864
23,22,604,22,0.9565217391304348,0.03642384105960265
37,37,701,48,1.0,0.06847360912981455
23,23,403,37,1.0,0.09181141439205956
22,21,450,26,0.9545454545454546,0.057777777777777775
62,60,792,82,0.967741935483871,0.10353535353535354
14,14,1275,31,1.0,0.02431372549019608
16,16,626,25,1.0,0.039936102236421724
25,25,608,51,1.0,0.08388157894736842
19,19,856,31,1.0,0.036214953271028034
68,63,731,66,0.9264705882352942,0.09028727770177838
34,32,872,40,0.9411764705882353,0.045871559633027525
29,28,489,46,0.9655172413793104,0.09406952965235174
27,22,702,27,0.8148148148148148,0.038461538461538464
20,19,425,8,0.95,0.018823529411764704
44,42,674,62,0.9545454545454546,0.09198813056379822
33,32,597,41,0.9696969696969697,0.06867671691792294
25,24,444,36,0.96,0.08108108108108109
44,41,613,56,0.9318181818181818,0.09135399673735727
30,27,1012,44,0.9,0.043478260869565216
29,29,524,21,1.0,0.04007633587786259
25,25,684,45,1.0,0.06578947368421052
29,25,1003,46,0.8620689655172413,0.045862412761714856
53,44,709,44,0.8301886792452831,0.06205923836389281
38,36,617,27,0.9473684210526315,0.04376012965964344
29,28,421,47,0.9655172413793104,0.11163895486935867
48,45,551,42,0.9375,0.07622504537205081
5,5,778,11,1.0,0.014138817480719794
11,9,802,5,0.8181818181818182,0.006234413965087282
16,16,875,21,1.0,0.024
28,26,724,44,0.9285714285714286,0.06077348066298342
14,14,742,8,1.0,0.01078167115902965
26,26,1100,35,1.0,0.031818181818181815
21,21,1363,31,1.0,0.022743947175348497
9,8,1325,11,0.8888888888888888,0.00830188679245283
40,39,1085,63,0.975,0.05806451612903226
27,26,1563,37,0.9629629629629629,0.023672424824056303
15,15,1014,33,1.0,0.03254437869822485
6,6,834,4,1.0,0.004796163069544364
9,6,753,9,0.6666666666666666,0.01195219123505976
17,16,559,29,0.9411764705882353,0.0518783542039356
13,13,580,26,1.0,0.04482758620689655
9,9,780,8,1.0,0.010256410256410256
26,23,1016,43,0.8846153846153846,0.04232283464566929
20,18,487,17,0.9,0.03490759753593429
20,20,1129,21,1.0,0.018600531443755536
21,21,486,34,1.0,0.06995884773662552
39,38,1854,42,0.9743589743589743,0.022653721682847898
6,5,486,5,0.8333333333333334,0.0102880658436214
19,18,992,33,0.9473684210526315,0.03326612903225806
23,22,656,14,0.9565217391304348,0.021341463414634148
45,40,649,52,0.8888888888888888,0.08012326656394453
27,27,942,40,1.0,0.04246284501061571
51,48,697,56,0.9411764705882353,0.08034433285509325
11,11,1001,25,1.0,0.024975024975024976
8,8,1238,10,1.0,0.008077544426494346
34,32,676,54,0.9411764705882353,0.07988165680473373
50,45,829,58,0.9,0.06996381182147166
29,26,918,41,0.896551724137931,0.044662309368191724
25,25,1440,38,1.0,0.02638888888888889
40,39,964,65,0.975,0.06742738589211618
43,42,1380,70,0.9767441860465116,0.050724637681159424
24,24,1014,36,1.0,0.03550295857988166
34,30,836,40,0.8823529411764706,0.04784688995215311
17,16,894,20,0.9411764705882353,0.02237136465324385
23,23,939,41,1.0,0.043663471778487756
13,13,864,20,1.0,0.023148148148148147
24,20,639,18,0.8333333333333334,0.028169014084507043
65,57,828,81,0.8769230769230769,0.09782608695652174
31,31,580,62,1.0,0.10689655172413794
17,17,385,29,1.0,0.07532467532467532
5,5,546,2,1.0,0.003663003663003663
42,42,663,65,1.0,0.09803921568627451
82,77,804,92,0.9390243902439024,0.11442786069651742
22,22,819,43,1.0,0.052503052503052504
13,13,678,26,1.0,0.038348082595870206
11,11,626,4,1.0,0.006389776357827476
9,9,1349,21,1.0,0.015567086730911787
20,18,812,28,0.9,0.034482758620689655
30,29,935,58,0.9666666666666667,0.06203208556149733
53,43,720,53,0.8113207547169812,0.07361111111111111
13,12,543,7,0.9230769230769231,0.01289134438305709
35,31,747,43,0.8857142857142857,0.05756358768406961
28,28,1077,42,1.0,0.03899721448467967
14,14,468,23,1.0,0.049145299145299144
24,22,446,35,0.9166666666666666,0.07847533632286996
58,49,839,74,0.8448275862068966,0.08820023837902265
44,34,733,59,0.7727272727272727,0.08049113233287858
8,7,666,11,0.875,0.016516516516516516
31,31,976,50,1.0,0.05122950819672131
29,27,914,40,0.9310344827586207,0.0437636761487965
35,34,725,52,0.9714285714285714,0.07172413793103448
17,16,749,5,0.9411764705882353,0.006675567423230975
38,37,761,52,0.9736842105263158,0.0683311432325887
21,21,1434,41,1.0,0.028591352859135284
14,14,1025,20,1.0,0.01951219512195122
42,38,478,46,0.9047619047619048,0.09623430962343096
13,10,691,21,0.7692307692307693,0.030390738060781478
29,22,612,45,0.7586206896551724,0.07352941176470588
23,18,623,15,0.782608695652174,0.024077046548956663
21,19,914,28,0.9047619047619048,0.030634573304157548
36,36,770,51,1.0,0.06623376623376623
17,16,764,12,0.9411764705882353,0.015706806282722512
52,44,702,48,0.8461538461538461,0.06837606837606838
14,14,1104,24,1.0,0.021739130434782608
91,85,883,78,0.9340659340659341,0.08833522083805209
30,29,986,44,0.9666666666666667,0.04462474645030426
34,31,361,26,0.9117647058823529,0.07202216066481995
48,42,922,56,0.875,0.06073752711496746
41,38,786,49,0.926829268292683,0.062340966921119595
22,22,879,33,1.0,0.03754266211604096
16,13,1105,14,0.8125,0.012669683257918552
26,24,965,46,0.9230769230769231,0.04766839378238342
13,13,1028,32,1.0,0.0311284046692607
68,65,1450,58,0.9558823529411765,0.04
23,17,635,31,0.7391304347826086,0.048818897637795275
10,9,774,12,0.9,0.015503875968992248
34,34,1468,48,1.0,0.0326975476839237
29,28,789,43,0.9655172413793104,0.05449936628643853
64,50,977,68,0.78125,0.06960081883316274
29,29,820,44,1.0,0.05365853658536585
7,6,871,6,0.8571428571428571,0.006888633754305396
23,23,654,35,1.0,0.053516819571865444
35,31,957,49,0.8857142857142857,0.051201671891327065
24,24,760,40,1.0,0.05263157894736842
41,41,767,71,1.0,0.09256844850065189
21,19,747,25,0.9047619047619048,0.03346720214190094
25,25,664,37,1.0,0.05572289156626506
16,16,613,19,1.0,0.03099510603588907
14,14,851,27,1.0,0.03172737955346651
13,13,958,36,1.0,0.037578288100208766
33,30,269,7,0.9090909090909091,0.026022304832713755
22,19,495,24,0.8636363636363636,0.048484848484848485
40,37,944,44,0.925,0.046610169491525424
24,24,737,31,1.0,0.04206241519674356
33,32,588,56,0.9696969696969697,0.09523809523809523
26,18,533,20,0.6923076923076923,0.0375234521575985
33,33,1096,61,1.0,0.055656934306569344
25,25,871,38,1.0,0.04362801377726751
20,18,1052,18,0.9,0.017110266159695818
116,104,504,70,0.896551724137931,0.1388888888888889
36,35,967,57,0.9722222222222222,0.05894519131334023
12,10,668,16,0.8333333333333334,0.023952095808383235
48,46,756,60,0.9583333333333334,0.07936507936507936
14,13,1150,21,0.9285714285714286,0.018260869565217393
40,33,736,49,0.825,0.06657608695652174
13,10,989,2,0.7692307692307693,0.0020222446916076846
5,5,685,2,1.0,0.00291970802919708
31,23,804,21,0.7419354838709677,0.026119402985074626
45,44,918,67,0.9777777777777777,0.07298474945533769
55,52,990,60,0.9454545454545454,0.06060606060606061
18,18,894,39,1.0,0.0436241610738255
19,16,525,11,0.8421052631578947,0.02095238095238095
35,35,1247,47,1.0,0.03769045709703288
21,21,959,33,1.0,0.03441084462982273
44,44,546,47,1.0,0.08608058608058608
12,11,1641,14,0.9166666666666666,0.008531383302864107
